b_code,b_name,b_type,b_gudok,b_author,b_publish,b_page,b_price,b_cdate,b_rdate,b_bookcover,b_coversize,b_des
97951059,손을 잡으면 눈이 녹아,novel,Y,장수양 저,문학동네,365,9000 ,2022-12-07,2021-08-09,http://image.yes24.com/goods/97951059/L,0,책설명
97247828,듄 신장판 3 듄의 아이들 CHILDREN OF DUNE [ 양장 ],novel,Y,프랭크 허버트 저/김승욱 역,황금가지,365,22500 ,2022-12-07,2021-08-10,http://image.yes24.com/goods/97247828/L,0,책설명
96574700,절대 돌아올 수 없는 것들 [ 개정판 ],novel,Y,에밀리 디킨슨 저/박혜란 역,파시클,365,10800 ,2022-12-07,2021-08-11,http://image.yes24.com/goods/96574700/L,0,책설명
96069962,미드나잇 선 2,novel,Y,스테프니 메이어 저/심연희 역,북폴리오,365,14220 ,2022-12-07,2021-08-12,http://image.yes24.com/goods/96069962/L,0,책설명
92910461,룬의 아이들 - 블러디드 3 [ 양장 ],novel,Y,전민희 저,엘릭시르,365,13050 ,2022-12-07,2021-08-13,http://image.yes24.com/goods/92910461/L,0,책설명
92078998,타키니아의 작은 말들 [ 양장 ],novel,Y,마르그리트 뒤라스 저/장소미 역,녹색광선,365,16920 ,2022-12-07,2021-08-14,http://image.yes24.com/goods/92078998/L,0,책설명
91915609,더 셜리 클럽 [ 양장 ],novel,Y,박서련 저,민음사,365,11700 ,2022-12-07,2021-08-15,http://image.yes24.com/goods/91915609/L,0,책설명
91879841,가슴 뛰는 소설 : 사랑이 움직이는 순간,novel,Y,박상영최민석이지민정세랑백수린권여선홍희정황정은최진영 저/김동현 편 외 3명 정보 더 보기/감추기 박상영 최민석 이지민 정세랑 백수린 권여선 홍희정 황정은 최진영 김동현 김선산 김형태 이혜연,창비교육,365,14400 ,2022-12-07,2021-08-16,http://image.yes24.com/goods/91879841/L,0,책설명
91063315,월드 오브 사이버펑크 2077 : 공식 설정집 [ 양장 ],novel,Y,CD PROJEKT RED 편/정호운 역,제우미디어,365,34200 ,2022-12-07,2021-08-17,http://image.yes24.com/goods/91063315/L,0,책설명
90959456,내가 말하고 있잖아 [ 양장 ],novel,Y,정용준 저,민음사,365,12600 ,2022-12-07,2021-08-18,http://image.yes24.com/goods/90959456/L,0,책설명
90334330,신카이 마코토 하드커버 7권 박스 세트 [ 전7권 양장 ],novel,Y,신카이 마코토 저,하빌리스,365,81900 ,2022-12-07,2021-08-19,http://image.yes24.com/goods/90334330/L,0,책설명
90334283,날씨의 아이 [ 양장 ],novel,Y,신카이 마코토 저/민경욱 역,하빌리스,365,13050 ,2022-12-07,2021-08-20,http://image.yes24.com/goods/90334283/L,0,책설명
90300486,귤의 맛,novel,Y,조남주 저,문학동네,365,10350 ,2022-12-07,2021-08-21,http://image.yes24.com/goods/90300486/L,0,책설명
88389723,해리포터와 죽음의 성물 1,novel,Y,J.K. 롤링 저/강동혁 역,문학수첩,365,8550 ,2022-12-07,2021-08-22,http://image.yes24.com/goods/88389723/L,0,책설명
86938499,잠옷을 입으렴 [ 개정판 ],novel,Y,이도우 저,위즈덤하우스,365,13500 ,2022-12-07,2021-08-23,http://image.yes24.com/goods/86938499/L,0,책설명
84906959,해리포터와 불사조 기사단 2 [ 개정판 ],novel,Y,J.K. 롤링 저/강동혁 역,문학수첩,365,8550 ,2022-12-07,2021-08-24,http://image.yes24.com/goods/84906959/L,0,책설명
84802340,모지스 할머니의 크리스마스 선물 해피 모지스마스! [ 양장 ],novel,Y,애나 메리 로버트슨 모지스 저/류승경 편역,수오서재,365,10800 ,2022-12-07,2021-08-25,http://image.yes24.com/goods/84802340/L,0,책설명
84283458,페인트 [ 양장 ],novel,Y,이희영 저,창비,365,10800 ,2022-12-07,2021-08-26,http://image.yes24.com/goods/84283458/L,0,책설명
80993781,겨울방학,novel,Y,최진영 저,민음사,365,11700 ,2022-12-07,2021-08-27,http://image.yes24.com/goods/80993781/L,0,책설명
80487162,선과 악의 학교 2부 2 왕자 없는 세상,novel,Y,소만 차이나니 저/신윤경 역,문학수첩,365,10800 ,2022-12-07,2021-08-28,http://image.yes24.com/goods/80487162/L,0,책설명
78872567,룬의 아이들 - 블러디드 2 [ 양장 ],novel,Y,전민희 저,엘릭시르,365,13050 ,2022-12-07,2021-08-29,http://image.yes24.com/goods/78872567/L,0,책설명
78213413,나 혼자만 레벨 업 8 [ 소장판 ],novel,Y,추공 저,파피루스(디앤씨미디어),365,10800 ,2022-12-07,2021-08-30,http://image.yes24.com/goods/78213413/L,0,책설명
78213380,나 혼자만 레벨 업 5 [ 소장판 ],novel,Y,추공 저,파피루스(디앤씨미디어),365,10800 ,2022-12-07,2021-08-31,http://image.yes24.com/goods/78213380/L,0,책설명
71822756,젊은작가상 수상작품집 10주년 특별판 수상 작가들이 뽑은 베스트 7,novel,Y,편혜영김애란손보미이장욱황정은정지돈강화길 공저,문학동네,365,6930 ,2022-12-07,2021-09-01,http://image.yes24.com/goods/71822756/L,0,책설명
70839297,살인자의 정석,novel,Y,김동식 저,요다,365,11700 ,2022-12-07,2021-09-02,http://image.yes24.com/goods/70839297/L,0,책설명
69726076,인어가 잠든 집 [ 양장 ],novel,Y,히가시노 게이고 저/김난주 역,재인,365,16020 ,2022-12-07,2021-09-03,http://image.yes24.com/goods/69726076/L,0,책설명
66544423,룬의 아이들 - 블러디드 1 [ 양장 ],novel,Y,전민희 저,엘릭시르,365,13050 ,2022-12-07,2021-09-04,http://image.yes24.com/goods/66544423/L,0,책설명
64587434,미스터 션샤인 2,novel,Y,김수연 저/김은숙 원저,알에이치코리아(RHK),365,13320 ,2022-12-07,2021-09-05,http://image.yes24.com/goods/64587434/L,0,책설명
64340586,관촌수필 [ 양장 ],novel,Y,이문구 저,문학과지성사,365,13500 ,2022-12-07,2021-09-06,http://image.yes24.com/goods/64340586/L,0,책설명
62228370,하얀 늑대들 3 [ 양장 개정판 ],novel,Y,윤현승 저,제우미디어,365,15120 ,2022-12-07,2021-09-07,http://image.yes24.com/goods/62228370/L,0,책설명
59674622,베어타운,novel,Y,프레드릭 배크만 저/이은선 역,다산책방,365,14220 ,2022-12-07,2021-09-08,http://image.yes24.com/goods/59674622/L,0,책설명
59481368,양심 고백,novel,Y,김동식 저,요다,365,11700 ,2022-12-07,2021-09-09,http://image.yes24.com/goods/59481368/L,0,책설명
59466381,시를 잊은 나에게 감성필사 평생 간직하고픈 시를 읽고 쓰고 가슴에 새기다,novel,Y,윤동주강경애곽재구기욤 아폴리네르기형도김기택김남조김소월김수영김영랑 저 외 36명 정보 더 보기/감추기 윤동주 강경애 곽재구 기욤 아폴리네르 기형도 김기택 김남조 김소월 김수영 김영랑 김용택 김혜순 나태주 나희덕 노천명 도종환 라이너 마리아 릴케 문정희 박인환 복효근 서안나 신달자 심훈 안도현 오장환 윌리엄 버틀러 예이츠 윌리엄 워즈워스 유안진 이상 이상화 이생진 이육사 장석남 장석주 정끝별 정지용 정현종 정호승 천양희 칼릴 지브란 하인리히 하이네 한용운 황동규 황지우 박규리 배정애,북로그컴퍼니,365,11700 ,2022-12-07,2021-09-10,http://image.yes24.com/goods/59466381/L,0,책설명
58606550,그리스인 조르바,novel,Y,니코스 카잔차키스 저/김욱동 역,민음사,365,13500 ,2022-12-07,2021-09-11,http://image.yes24.com/goods/58606550/L,0,책설명
46219220,여자를 증오한 남자들 [ 홀로그램 양장본 양장 ],novel,Y,스티그 라르손 저/임호경 역,문학동네,365,15750 ,2022-12-07,2021-09-12,http://image.yes24.com/goods/46219220/L,0,책설명
43306988,기사단장 죽이기 1 [ 양장 ],novel,Y,무라카미 하루키 저/홍은주 역,문학동네,365,14670 ,2022-12-07,2021-09-13,http://image.yes24.com/goods/43306988/L,0,책설명
35240407,단편소설 쓰기의 모든 것 궁극의 소설 쓰기 바이블,novel,Y,데이먼 나이트 저 / 정아영 역,다른,365,18900 ,2022-12-07,2021-09-14,http://image.yes24.com/goods/35240407/L,0,책설명
34340733,크리스마스 캐럴 반인간선언 두번째 이야기,novel,Y,주원규 저,자음과모음,365,11700 ,2022-12-07,2021-09-15,http://image.yes24.com/goods/34340733/L,0,책설명
33694483,제5도살장,novel,Y,커트 보니것 저/정영목 역,문학동네,365,11250 ,2022-12-07,2021-09-16,http://image.yes24.com/goods/33694483/L,0,책설명
30972372,어떻게든 이별,novel,Y,류근 저,문학과지성사,365,8100 ,2022-12-07,2021-09-17,http://image.yes24.com/goods/30972372/L,0,책설명
29330688,알베르 카뮈 대표작 세트 이방인+페스트+시지프 신화 [ 전3권 ],novel,Y,알베르 까뮈 저/김화영 역,민음사,365,24480 ,2022-12-07,2021-09-18,http://image.yes24.com/goods/29330688/L,0,책설명
28995741,리틀 라이프 1,novel,Y,한야 야나기하라 저,시공사,365,13320 ,2022-12-07,2021-09-19,http://image.yes24.com/goods/28995741/L,0,책설명
25848870,냉정과 열정사이 Rosso [ 개정판 양장 개정판 ],novel,Y,에쿠니 가오리 저/김난주 역,소담출판사,365,10800 ,2022-12-07,2021-09-20,http://image.yes24.com/goods/25848870/L,0,책설명
18064239,돈키호테 1 재치 있는 시골귀족 돈키호테 데 라만차 [ 양장 개정판 ],novel,Y,미겔 데 세르반테스 저,시공사,365,16200 ,2022-12-07,2021-09-21,http://image.yes24.com/goods/18064239/L,0,책설명
17713168,사바나의 개미 언덕,novel,Y,치누아 아체베 저 / 이소영 역,민음사,365,11700 ,2022-12-07,2021-09-22,http://image.yes24.com/goods/17713168/L,0,책설명
14610822,해바라기가 피지 않는 여름,novel,Y,미치오 슈스케 저/김윤수 역,들녘,365,12600 ,2022-12-07,2021-09-23,http://image.yes24.com/goods/14610822/L,0,책설명
14170073,여자 없는 남자들 [ 양장 ],novel,Y,무라카미 하루키 저/양윤옥 역,문학동네,365,12420 ,2022-12-07,2021-09-24,http://image.yes24.com/goods/14170073/L,0,책설명
13942113,80일간의 세계 일주 [ 양장 ],novel,Y,쥘 베른 저/천은실 그림,인디고(글담),365,12420 ,2022-12-07,2021-09-25,http://image.yes24.com/goods/13942113/L,0,책설명
13363088,셜록 홈즈 전집 세트 [ 전10권 ],novel,Y,아서 코난 도일 저/박상은 역,문예춘추사,365,38700 ,2022-12-07,2021-09-26,http://image.yes24.com/goods/13363088/L,0,책설명
9447681,서울 시 2 [ 양장 ],novel,Y,하상욱 저,중앙북스(books),365,8820 ,2022-12-07,2021-09-27,http://image.yes24.com/goods/9447681/L,0,책설명
9295916,창문 넘어 도망친 100세 노인,novel,Y,요나스 요나손 저/임호경 역,열린책들,365,15120 ,2022-12-07,2021-09-28,http://image.yes24.com/goods/9295916/L,0,책설명
8903276,Y의 비극 [ 양장 ],novel,Y,엘러리 퀸 저/서계인 역,검은숲,365,11700 ,2022-12-07,2021-09-29,http://image.yes24.com/goods/8903276/L,0,책설명
8670963,책 읽어주는 남자 [ 양장 ],novel,Y,베른하르트 슐링크 저/김재혁 역,시공사,365,10800 ,2022-12-07,2021-09-30,http://image.yes24.com/goods/8670963/L,0,책설명
8434969,생의 이면 [ 개정판 ],novel,Y,이승우 저,문이당,365,11700 ,2022-12-07,2021-10-01,http://image.yes24.com/goods/8434969/L,0,책설명
7828342,이반 일리치의 죽음,novel,Y,레프 톨스토이 저,창비,365,9000 ,2022-12-07,2021-10-02,http://image.yes24.com/goods/7828342/L,0,책설명
6498720,신참자 [ 양장 ],novel,Y,히가시노 게이고 저/김난주 역,재인,365,13320 ,2022-12-07,2021-10-03,http://image.yes24.com/goods/6498720/L,0,책설명
6425817,모방범 1,novel,Y,미야베 미유키 저/양억관 역,문학동네,365,12420 ,2022-12-07,2021-10-04,http://image.yes24.com/goods/6425817/L,0,책설명
6259929,나목 [ 양장 ],novel,Y,박완서 저,세계사,365,12600 ,2022-12-07,2021-10-05,http://image.yes24.com/goods/6259929/L,0,책설명
6185208,현의 노래 [ 양장 ],novel,Y,김훈 저,문학동네,365,11700 ,2022-12-07,2021-10-06,http://image.yes24.com/goods/6185208/L,0,책설명
5802530,흑산 黑山 김훈 장편소설,novel,Y,김훈 저,학고재,365,12420 ,2022-12-07,2021-10-07,http://image.yes24.com/goods/5802530/L,0,책설명
4951848,완장 [ 개정4판 ],novel,Y,윤흥길 저,현대문학,365,10800 ,2022-12-07,2021-10-08,http://image.yes24.com/goods/4951848/L,0,책설명
4776276,길은 여기에 [ 개정판 ],novel,Y,미우라 아야코 저,홍신문화사,365,10800 ,2022-12-07,2021-10-09,http://image.yes24.com/goods/4776276/L,0,책설명
4376788,야성의 부름,novel,Y,잭 런던 저,민음사,365,7650 ,2022-12-07,2021-10-10,http://image.yes24.com/goods/4376788/L,0,책설명
3639148,죄와 벌 (상) [ 양장 ],novel,Y,표도르 도스토예프스키 저,열린책들,365,8820 ,2022-12-07,2021-10-11,http://image.yes24.com/goods/3639148/L,0,책설명
3631869,우리들 [ 양장 ],novel,Y,예브게니 자마찐 저 / 석영중 역,열린책들,365,12420 ,2022-12-07,2021-10-12,http://image.yes24.com/goods/3631869/L,0,책설명
3516734,원전번역 일리아스 오뒷세이아 세트 2015년 개정판 [ 전2권 양장 ],novel,Y,호메로스 저,숲,365,63900 ,2022-12-07,2021-10-13,http://image.yes24.com/goods/3516734/L,0,책설명
3468871,죽은 왕녀를 위한 파반느,novel,Y,박민규 저,예담,365,11520 ,2022-12-07,2021-10-14,http://image.yes24.com/goods/3468871/L,0,책설명
3315954,화씨 451,novel,Y,레이 브래드버리 저,황금가지,365,9900 ,2022-12-07,2021-10-15,http://image.yes24.com/goods/3315954/L,0,책설명
2363425,일리아스 [ 양장 개정판 ],novel,Y,호메로스 저,숲,365,34200 ,2022-12-07,2021-10-16,http://image.yes24.com/goods/2363425/L,0,책설명
2163928,아Q정전,novel,Y,루쉰 저 / 전형준 옮김,창비,365,9900 ,2022-12-07,2021-10-17,http://image.yes24.com/goods/2163928/L,0,책설명
2152057,어린 왕자 세상에서 가장 아름다운 이야기 [ 불한 완역판 개정판 ],novel,Y,앙투안 드 생텍쥐페리 저/김민지 그림,인디고(글담),365,8820 ,2022-12-07,2021-10-18,http://image.yes24.com/goods/2152057/L,0,책설명
1819520,은하수를 여행하는 히치하이커를 위한 안내서 합본,novel,Y,더글러스 애덤스 저/김선형 역,책세상,365,34200 ,2022-12-07,2021-10-19,http://image.yes24.com/goods/1819520/L,0,책설명
1524538,백년 동안의 고독 [ 개정판 ],novel,Y,가브리엘 가르시아 마르케스 저/안정효 역,문학사상,365,11520 ,2022-12-07,2021-10-20,http://image.yes24.com/goods/1524538/L,0,책설명
1517194,십각관의 살인,novel,Y,아야츠지 유키토 저/양억관 역,한스미디어,365,8550 ,2022-12-07,2021-10-21,http://image.yes24.com/goods/1517194/L,0,책설명
1484750,동백꽃,novel,Y,김유정 저,문학과지성사,365,9900 ,2022-12-07,2021-10-22,http://image.yes24.com/goods/1484750/L,0,책설명
1468852,문장강화,novel,Y,이태준 저/임형택 해제,창비,365,11700 ,2022-12-07,2021-10-23,http://image.yes24.com/goods/1468852/L,0,책설명
1441810,고래 제10회 문학동네소설상 수상작,novel,Y,천명관 저,문학동네,365,13500 ,2022-12-07,2021-10-24,http://image.yes24.com/goods/1441810/L,0,책설명
1406936,검은 집,novel,Y,기시 유스케 저,창해(새우와 고래),365,12600 ,2022-12-07,2021-10-25,http://image.yes24.com/goods/1406936/L,0,책설명
1404183,뱀에게 피어싱 [ 양장 ],novel,Y,가네하라 히토미 저,문학동네,365,9000 ,2022-12-07,2021-10-26,http://image.yes24.com/goods/1404183/L,0,책설명
380427,첫사랑,novel,Y,이반 투르게네프 저/이항재 역,민음사,365,10800 ,2022-12-07,2021-10-27,http://image.yes24.com/goods/380427/L,0,책설명
362135,대지,novel,Y,펄 S. 벅 저/안정효 역,문예출판사,365,10800 ,2022-12-07,2021-10-28,http://image.yes24.com/goods/362135/L,0,책설명
185466,개미 (1) 제1부 개미 [ 양장 ],novel,Y,베르나르 베르베르 저/이세욱 역,열린책들,365,14220 ,2022-12-07,2021-10-29,http://image.yes24.com/goods/185466/L,0,책설명
57199,허클베리 핀의 모험,novel,Y,마크 트웨인 저/김욱동 역,민음사,365,11700 ,2022-12-07,2021-10-30,http://image.yes24.com/goods/57199/L,0,책설명
17378,인간의 굴레에서 1,novel,Y,윌리엄 서머싯 몸 저,민음사,365,9900 ,2022-12-07,2021-10-31,http://image.yes24.com/goods/17378/L,0,책설명
115406594,해방 1,novel,Y,E L 제임스 저/황소연 역,시공사,365,14220 ,2022-12-07,2021-11-01,http://image.yes24.com/goods/115406594/L,0,책설명
115292571,해방 3,novel,Y,E L 제임스 저/황소연 역,시공사,365,14220 ,2022-12-07,2021-11-02,http://image.yes24.com/goods/115292571/L,0,책설명
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
